ECG,EDA
518,72
516,73
514,71
515,72
512,73
514,71
513,73
513,71
516,73
516,71
518,73
519,72
518,73
519,72
517,73
515,72
512,73
508,72
507,72
504,73
503,72
503,73
500,72
503,73
500,72
501,73
502,73
501,73
505,73
506,73
508,73
510,72
510,74
511,72
508,73
506,72
503,73
500,73
499,72
497,73
497,72
498,73
498,72
500,73
499,72
502,73
504,72
505,73
510,72
512,73
515,72
518,73
516,71
520,73
519,71
517,73
515,72
511,73
510,72
507,73
507,72
507,74
506,72
509,73
510,72
511,73
513,72
513,73
517,72
518,73
520,72
523,73
522,72
524,74
521,72
519,73
515,72
513,73
512,72
509,73
510,72
509,73
508,72
510,74
511,72
513,74
512,72
514,74
517,73
518,74
523,73
524,74
524,72
526,74
523,72
522,74
520,73
516,74
516,73
513,74
512,72
512,74
511,72
513,74
512,72
513,74
515,73
514,74
518,73
519,74
522,73
525,74
524,73
525,74
523,73
521,74
518,73
515,74
513,73
512,74
513,73
512,74
511,73
512,74
510,73
512,74
512,73
513,74
517,73
519,74
520,73
520,74
519,74
521,72
519,74
516,72
511,74
505,72
504,74
499,72
496,74
495,73
492,74
493,73
489,74
487,73
483,74
479,72
478,74
475,73
475,74
471,73
467,74
462,74
459,74
458,73
455,74
455,73
459,75
468,73
484,75
498,73
514,74
535,73
555,74
578,73
600,74
622,73
646,74
666,73
688,74
708,73
723,74
743,73
758,73
773,73
789,73
802,73
820,73
831,73
840,73
844,74
839,72
838,74
824,72
808,74
786,73
758,74
737,73
713,74
693,72
671,74
650,72
630,74
610,73
591,75
571,73
554,75
538,73
523,74
511,73
497,75
486,73
477,75
465,73
457,75
450,74
443,74
441,74
438,75
437,73
437,75
433,73
432,75
430,73
426,75
423,74
417,75
415,74
410,75
409,74
408,75
407,74
409,75
409,74
412,75
412,74
413,75
417,74
419,75
423,74
425,75
425,74
426,75
425,74
425,75
423,74
421,75
420,74
418,75
419,74
419,75
419,74
421,75
424,74
426,75
426,73
427,75
430,74
432,75
436,74
438,75
437,74
440,75
439,74
438,75
436,74
432,75
432,74
432,75
431,74
431,75
430,74
432,75
432,75
432,75
433,76
434,74
437,75
439,74
441,75
445,75
444,75
446,74
445,75
444,75
442,75
440,74
440,76
439,74
438,75
438,74
439,75
440,75
440,75
442,74
443,75
444,74
448,75
450,74
454,75
456,74
457,75
459,74
458,75
457,74
456,76
453,74
454,75
452,74
453,75
454,74
452,75
454,74
454,75
456,74
458,75
458,74
463,75
465,74
467,75
470,74
469,75
471,74
468,75
467,74
465,75
463,74
463,75
461,74
462,76
462,74
461,75
462,74
462,75
463,75
464,75
466,74
471,76
472,74
476,76
478,74
477,75
478,74
476,76
475,74
473,76
469,74
468,76
466,74
465,76
465,75
462,75
465,74
463,75
465,74
468,76
468,75
473,75
476,76
478,75
480,76
480,75
482,76
481,75
480,76
478,75
477,76
476,75
475,76
474,74
475,76
475,75
477,76
476,74
478,76
478,74
479,75
483,75
484,76
488,75
491,76
491,74
494,76
492,74
491,76
487,74
485,75
486,74
484,76
484,74
484,76
483,74
486,76
487,74
489,75
492,75
491,75
495,75
497,76
500,75
502,76
503,74
506,76
504,74
504,75
502,75
496,75
496,74
493,75
493,74
492,76
491,74
493,76
494,74
493,76
494,74
494,76
497,75
499,76
501,75
504,76
505,75
505,75
502,76
500,75
499,76
497,75
497,76
495,75
495,76
496,75
493,76
496,75
495,76
496,74
497,76
496,74
500,76
501,74
504,76
505,75
504,76
506,75
505,76
502,74
501,76
496,74
496,76
494,74
496,76
494,74
495,76
496,75
496,76
498,75
497,76
499,75
502,77
504,75
508,76
508,74
509,76
512,75
511,76
511,75
508,76
505,75
505,76
503,75
504,76
504,75
503,76
506,75
506,75
507,75
510,76
510,75
514,76
515,75
518,76
520,75
520,76
524,75
521,75
519,76
518,75
514,76
514,75
512,76
510,75
510,76
508,75
510,76
510,75
511,76
513,75
515,76
519,75
520,76
523,74
525,76
524,74
526,76
524,74
524,76
524,75
519,76
519,75
516,76
515,75
514,75
512,75
512,76
513,76
515,75
515,76
515,75
518,77
520,75
524,76
524,74
526,76
526,75
525,76
525,74
523,76
521,74
519,77
519,75
519,76
517,75
516,75
519,76
518,75
521,76
521,75
520,76
524,75
524,76
526,75
529,76
527,74
528,76
526,74
526,76
524,75
520,76
521,75
519,75
518,76
519,75
518,76
520,75
520,76
520,75
522,76
521,74
526,76
527,74
528,76
529,74
529,76
531,75
528,76
526,75
524,75
521,76
520,75
518,76
520,75
519,76
520,74
521,76
523,74
525,76
524,74
525,76
529,74
529,76
531,74
532,76
531,75
535,76
533,75
530,75
527,76
525,74
527,76
523,75
523,76
523,75
521,76
524,75
523,75
524,75
525,76
523,76
528,75
530,76
531,75
533,76
531,74
534,76
532,74
531,76
528,74
526,76
524,74
523,76
523,75
520,75
519,76
522,75
521,76
523,75
521,76
520,74
524,76
525,74
527,76
527,75
524,76
526,74
524,76
522,74
519,76
513,74
514,76
511,75
511,76
512,75
510,75
512,76
511,75
511,76
512,75
510,76
513,75
513,76
515,75
516,76
516,74
515,76
515,74
512,76
508,74
506,75
504,75
503,75
504,76
503,75
503,76
505,75
504,76
508,75
510,76
510,74
515,76
517,75
519,75
521,76
520,75
523,76
524,75
526,76
525,75
521,76
521,74
520,76
520,74
520,76
519,75
522,76
521,75
523,75
525,76
523,75
527,76
527,75
529,76
528,75
528,76
528,75
525,76
524,75
520,76
518,75
518,76
515,74
514,76
515,74
516,76
518,75
516,76
519,74
519,76
519,75
522,76
524,75
527,75
530,76
529,75
532,76
531,74
529,76
528,75
524,76
525,75
523,76
523,75
523,76
520,75
522,76
521,74
521,76
523,75
523,76
527,74
527,76
529,74
532,76
533,74
534,76
532,74
530,76
528,74
525,76
525,74
522,76
521,74
520,76
519,74
520,76
519,75
521,76
524,75
524,75
526,76
528,76
531,74
533,76
531,74
533,76
531,74
529,76
527,74
522,75
520,74
516,76
515,74
512,76
508,74
510,76
506,74
506,76
505,74
500,76
499,74
496,76
494,75
492,76
489,75
487,75
480,75
475,76
469,75
466,75
465,75
467,75
473,75
482,75
497,75
514,76
532,75
554,76
574,74
597,75
623,74
646,75
668,74
688,75
707,74
729,75
744,74
760,75
776,74
789,75
811,73
827,75
846,73
860,76
869,73
877,75
872,73
865,75
852,74
828,75
806,73
777,75
751,73
727,76
700,73
680,76
653,73
631,75
608,74
586,75
569,74
552,76
538,75
524,76
511,75
500,76
487,75
478,76
469,75
460,76
455,75
448,76
445,75
441,76
438,75
435,76
431,75
427,76
424,75
418,76
416,75
413,76
411,75
411,77
408,75
409,76
408,75
409,76
410,75
409,76
412,75
415,76
417,75
420,76
420,75
423,76
422,75
421,76
419,75
417,76
417,75
415,76
415,75
416,75
417,76
420,76
421,75
424,75
427,75
428,75
432,75
435,75
441,75
442,76
442,74
445,76
444,74
444,76
443,74
440,76
440,75
438,75
438,75
439,75
437,76
440,75
441,76
443,75
445,76
445,75
449,76
451,75
454,76
458,75
458,76
460,75
459,76
459,74
458,76
455,74
455,76
454,74
454,75
455,74
455,75
456,74
456,76
457,74
458,76
459,75
462,76
463,74
466,75
468,74
470,76
472,74
470,76
471,74
469,76
466,74
466,76
463,74
463,75
464,75
464,76
466,75
466,76
468,74
470,76
470,74
475,76
476,74
479,75
481,75
482,75
484,74
482,75
481,75
480,76
477,75
477,76
475,75
476,76
475,75
476,75
479,75
478,75
479,74
481,76
482,74
486,76
487,74
489,75
492,75
494,75
495,74
494,75
494,75
493,75
489,75
490,75
488,75
489,75
490,75
489,75
492,75
492,75
494,75
497,76
497,74
501,75
502,75
504,75
507,76
507,75
508,76
505,75
505,76
505,75
502,75
503,74
502,75
502,74
503,75
503,75
506,75
507,74
508,75
509,74
511,75
513,76
515,75
519,75
520,74
520,76
521,74
520,76
520,74
519,76
515,73
514,75
512,74
512,75
512,74
510,75
512,74
510,75
511,75
512,75
511,75
515,75
516,76
519,74
521,76
520,74
522,75
521,74
519,75
518,74
512,75
513,74
511,75
510,74
508,75
507,74
510,75
509,74
510,75
511,75
512,74
514,76
515,75
518,76
517,74
518,75
519,74
516,75
515,74
512,76
507,73
506,75
503,74
500,75
499,75
496,75
499,76
498,75
498,76
500,75
499,75
502,74
502,76
504,74
506,76
506,74
508,76
505,74
504,75
503,74
498,75
497,74
494,75
493,74
494,75
494,74
496,75
496,74
496,75
496,75
496,75
499,76
501,75
505,75
508,74
512,76
514,74
513,75
515,74
513,76
511,74
512,75
510,74
510,75
510,74
509,75
511,73
512,75
513,74
514,75
514,74
518,75
519,76
522,74
524,76
523,74
526,76
525,74
524,75
522,74
519,75
521,74
519,75
519,74
519,75
520,73
524,75
523,73
524,75
525,74
525,75
528,74
529,75
532,74
534,75
533,74
535,75
531,75
532,75
530,76
525,74
525,76
521,74
521,75
521,74
519,75
521,74
521,75
524,74
526,75
525,73
529,75
531,74
534,75
537,74
536,75
539,74
536,75
535,74
533,76
529,73
528,75
526,73
524,75
525,74
523,75
526,73
526,75
526,73
527,76
527,73
532,75
532,73
538,75
541,74
539,75
541,74
541,75
542,73
541,75
537,74
536,75
534,74
534,75
533,75
532,74
533,75
534,74
536,76
537,74
537,75
538,74
540,75
543,74
544,75
544,73
545,75
544,74
544,75
542,73
538,75
536,73
535,75
535,74
535,75
534,73
536,75
536,73
537,75
538,73
539,75
541,73
542,75
543,74
546,75
546,74
548,75
547,74
546,75
545,75
541,74
541,75
537,74
537,75
537,75
535,75
536,74
536,75
536,74
536,75
534,73
537,75
538,73
541,75
543,73
543,75
544,74
542,75
539,73
536,75
536,73
536,75
533,74
533,75
533,74
533,75
533,74
534,74
537,75
536,74
537,75
541,74
540,75
542,74
544,76
543,74
545,75
542,74
540,75
539,74
534,75
532,74
530,75
529,74
529,76
526,74
527,76
525,74
527,75
527,74
525,75
529,74
531,75
533,73
534,75
531,73
532,75
530,73
529,75
526,73
522,75
522,73
518,75
516,74
515,75
515,73
516,75
514,74
516,75
518,74
518,75
521,74
523,75
524,74
527,75
526,74
529,74
528,75
527,74
527,76
523,73
524,75
522,73
523,75
523,74
522,75
524,74
524,75
525,74
527,76
527,73
531,75
532,73
534,75
536,74
537,75
539,74
536,75
534,74
534,75
531,74
530,75
527,74
526,74
523,74
523,75
524,74
522,75
524,74
525,75
527,75
527,74
529,75
531,75
532,76
530,74
531,75
531,74
530,75
528,74
524,75
524,73
523,75
523,73
524,76
522,73
525,75
524,74
525,75
526,75
524,74
527,75
528,74
532,75
535,75
533,75
535,74
534,75
533,74
531,75
528,73
529,75
526,74
525,75
524,74
523,75
526,74
524,75
526,74
525,75
526,73
529,75
529,74
531,75
535,75
532,75
535,74
533,75
531,74
529,75
524,74
525,75
522,74
521,75
521,75
517,74
519,75
517,74
517,75
518,75
514,75
516,74
515,75
515,74
515,75
513,74
511,76
504,74
499,75
492,74
486,76
481,74
476,75
469,74
464,75
462,74
462,75
464,74
468,75
472,73
483,75
499,74
515,75
534,73
554,76
571,73
591,75
611,73
632,75
651,74
665,75
685,73
702,75
719,73
737,75
752,73
775,75
791,73
815,75
836,73
849,75
867,73
872,75
875,73
870,75
856,73
838,75
811,74
783,74
754,74
726,74
702,74
677,74
654,75
633,74
613,75
599,74
579,75
567,74
554,75
542,73
533,75
522,73
512,75
504,75
492,75
485,74
476,75
467,74
460,75
451,74
447,75
440,75
435,75
433,75
431,75
431,75
429,75
429,76
430,75
428,75
430,75
431,75
432,74
433,76
433,75
435,76
433,74
431,75
429,74
426,76
425,74
424,75
424,74
423,75
423,75
426,76
428,75
431,75
434,75
437,74
440,75
443,75
446,75
450,75
450,75
451,74
450,75
450,74
449,76
446,74
446,75
445,74
445,75
445,74
444,75
448,74
447,75
449,75
451,76
450,74
453,75
455,76
457,75
459,75
457,74
459,76
456,74
455,75
455,74
452,75
451,74
450,75
449,74
450,76
450,74
452,76
450,74
453,76
453,74
453,75
455,74
456,75
458,74
461,76
461,74
463,75
462,74
462,75
462,75
459,75
459,75
456,75
457,76
458,75
457,75
460,74
460,75
462,74
464,76
463,74
468,75
470,74
471,75
472,74
473,76
475,74
475,75
475,73
474,75
473,74
472,75
469,74
469,75
470,74
470,75
470,74
471,75
473,75
474,75
475,74
478,75
480,75
484,75
487,76
485,75
487,75
486,75
483,74
484,76
481,74
481,75
480,74
480,75
481,74
480,75
484,74
483,75
485,74
488,76
487,73
489,75
491,74
494,75
495,74
496,75
500,74
499,75
499,74
497,75
493,74
492,75
490,74
